rec_est_id;rec_month_mf_antecipated;rec_month_mf_not_antecipated;rec_month_mf;rec_previous_month_mf;rec_previous_month_mf_delta;rec_month_qtd_mov;rec_previous_month_qtd_mov;rec_previous_month_qtd_mov_delta;rec_month_ticket_medio;rec_monthly_category;rec_registered_month;mes;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef;ano
20472;900.0;2394.2;3294.2;15120.0;-11825.8;6;8;-2;549.03;3;7.0;3;0;0;0;0;1;0;0;2022
20544;90.0;0.0;90.0;0.0;90.0;1;0;1;90.0;5;6.0;2;0;0;0;0;1;0;0;2022
20544;66681.3;0.0;66681.3;90.0;66591.3;8;1;7;8335.16;3;7.0;3;0;0;0;0;1;0;0;2022
20544;82165.04;0.0;82165.04;66681.3;15483.74;14;8;6;5868.93;3;8.0;4;0;0;0;0;1;0;0;2022
20544;32132.9;0.0;32132.9;82165.04;-50032.14;7;14;-7;4590.41;3;9.0;5;0;0;0;0;1;0;0;2022
20544;43756.0;0.0;43756.0;32132.9;11623.1;7;7;0;6250.86;3;10.0;6;0;0;0;0;1;0;0;2022
20544;50597.6;0.0;50597.6;43756.0;6841.6;6;7;-1;8432.93;3;11.0;7;0;0;0;0;1;0;0;2022
20558;3811.0;0.0;3811.0;6853.0;-3042.0;5;15;-10;762.2;3;5.0;1;0;0;0;0;1;0;0;2022
20606;274.8;0.0;274.8;345.32;-70.52;11;15;-4;24.98;3;5.0;1;0;0;0;0;1;0;0;2022
20606;1067.13;0.0;1067.13;274.8;792.33;27;11;16;39.52;3;6.0;2;0;0;0;0;1;0;0;2022
20606;146.6;0.0;146.6;1067.13;-920.53;12;27;-15;12.22;3;7.0;3;0;0;0;0;1;0;0;2022
20641;717.5;0.0;717.5;0.0;717.5;8;0;8;89.69;5;6.0;2;0;0;0;0;1;0;0;2022
20641;8.0;0.0;8.0;0.0;8.0;2;0;2;4.0;5;10.0;6;0;0;0;0;1;0;0;2022
20641;147.0;0.0;147.0;8.0;139.0;2;2;0;73.5;3;11.0;7;0;0;0;0;1;0;0;2022
20641;2.0;0.0;2.0;0.0;2.0;1;0;1;2.0;5;14.0;10;0;0;0;0;0;1;0;2022
20641;339.9;0.0;339.9;2.0;337.9;3;1;2;113.3;3;15.0;11;0;0;0;0;1;0;0;2022
20690;686.02;1165.08;1851.1;1897.45;-46.35;4;3;1;462.78;3;5.0;1;0;0;0;0;1;0;0;2022
20690;0.0;526.31;526.31;1851.1;-1324.79;1;4;-3;526.31;3;6.0;2;0;0;0;0;1;0;0;2022
20742;653.2;0.0;653.2;1577.48;-924.28;5;7;-2;130.64;3;5.0;1;0;0;0;0;1;0;0;2022
20742;216.48;0.0;216.48;653.2;-436.72;1;5;-4;216.48;3;6.0;2;0;0;0;0;1;0;0;2022
20744;480.0;0.0;480.0;25505.41;-25025.41;4;76;-72;120.0;3;4.0;1;0;0;0;0;1;0;0;2022
21200;842.71;0.0;842.71;6049.54;-5206.83;12;3;9;70.23;3;4.0;1;0;0;0;0;1;0;0;2022
21259;6925.03;0.0;6925.03;7369.48;-444.45;23;25;-2;301.09;3;4.0;1;0;0;0;0;1;0;0;2022
21259;298.57;0.0;298.57;6925.03;-6626.46;4;23;-19;74.64;3;5.0;2;0;0;0;0;1;0;0;2022
21259;1075.67;0.0;1075.67;0.0;1075.67;5;0;5;215.13;5;7.0;4;0;0;0;0;1;0;0;2022
21259;110.0;0.0;110.0;1075.67;-965.67;1;5;-4;110.0;3;8.0;5;0;0;0;0;1;0;0;2022
21344;0.0;10306.2;10306.2;14653.95;-4347.75;152;177;-25;67.8;3;4.0;1;0;0;0;0;1;0;0;2022
21344;0.0;5875.5;5875.5;10306.2;-4430.7;142;152;-10;41.38;3;5.0;2;0;0;0;0;1;0;0;2022
21344;0.0;6224.05;6224.05;5875.5;348.55;227;142;85;27.42;3;6.0;3;0;0;0;0;1;0;0;2022
21344;0.0;2306.0;2306.0;6224.05;-3918.05;31;227;-196;74.39;3;7.0;4;0;0;0;0;1;0;0;2022
21344;0.0;1875.7;1875.7;2306.0;-430.3;23;31;-8;81.55;3;8.0;5;0;0;0;0;1;0;0;2022
21344;0.0;33357.19;33357.19;1875.7;31481.49;648;23;625;51.48;3;9.0;6;0;0;0;0;1;0;0;2022
21344;0.0;25227.4;25227.4;33357.19;-8129.79;492;648;-156;51.28;3;10.0;7;0;0;0;0;1;0;0;2022
21344;5512.9;47342.17;52855.07;25227.4;27627.67;1028;492;536;51.42;3;11.0;8;0;0;0;0;1;1;0;2022
21344;5191.55;55467.9;60659.45;52855.07;7804.38;1204;1028;176;50.38;3;12.0;9;0;0;0;0;1;1;0;2022
21344;8428.75;76326.51;84755.26;60659.45;24095.81;1466;1204;262;57.81;3;13.0;10;0;0;0;0;1;1;0;2022
21344;3836.2;41943.3;45779.5;84755.26;-38975.76;907;1466;-559;50.47;3;14.0;11;0;0;0;0;1;1;0;2022
21344;222.0;64837.52;65059.52;45779.5;19280.02;1147;907;240;56.72;3;15.0;12;0;0;0;0;1;1;0;2022
21344;7546.35;47411.74;54958.09;65059.52;-10101.43;985;1147;-162;55.8;3;16.0;1;0;0;0;0;1;1;0;2023
21344;0.0;0.0;0.0;54958.09;-54958.09;0;985;-985;0.0;4;17.0;2;0;0;0;0;1;1;0;2023
21351;0.0;29186.31;29186.31;43467.09;-14280.78;873;1187;-314;33.43;3;4.0;1;0;0;0;0;1;0;0;2022
21351;0.0;33031.5;33031.5;29186.31;3845.19;967;873;94;34.16;3;5.0;2;0;0;0;0;1;0;0;2022
21351;0.0;47681.87;47681.87;33031.5;14650.37;1282;967;315;37.19;3;6.0;3;0;0;0;0;1;0;0;2022
21351;0.0;43232.64;43232.64;47681.87;-4449.23;1201;1282;-81;36.0;3;7.0;4;0;0;0;0;1;0;0;2022
21351;0.0;48491.95;48491.95;43232.64;5259.31;1385;1201;184;35.01;3;8.0;5;0;0;0;0;1;0;0;2022
21351;0.0;29658.99;29658.99;48491.95;-18832.96;888;1385;-497;33.4;3;9.0;6;0;0;0;0;1;0;0;2022
21351;2189.15;26684.2;28873.35;29658.99;-785.64;958;888;70;30.14;3;10.0;7;0;0;0;0;1;1;0;2022
21351;2120.0;24527.02;26647.02;28873.35;-2226.33;915;958;-43;29.12;3;11.0;8;0;0;0;0;1;1;0;2022
21351;1934.3;23158.19;25092.49;26647.02;-1554.53;796;915;-119;31.52;3;12.0;9;0;0;0;0;1;1;0;2022
21351;954.8;9536.35;10491.15;25092.49;-14601.34;325;796;-471;32.28;3;13.0;10;0;0;0;0;1;1;0;2022
21351;1631.6;22227.06;23858.66;10491.15;13367.51;753;325;428;31.68;3;14.0;11;0;0;0;0;1;1;0;2022
21351;4915.15;30750.15;35665.3;23858.66;11806.64;1100;753;347;32.42;3;15.0;12;0;0;0;0;1;1;0;2022
21351;2534.6;21597.55;24132.15;35665.3;-11533.15;757;1100;-343;31.88;3;16.0;1;0;0;0;0;1;1;0;2023
21351;983.8;4293.7;5277.5;24132.15;-18854.65;174;757;-583;30.33;3;17.0;2;0;0;0;0;1;1;0;2023
3430;6500.0;0.0;6500.0;5500.0;1000.0;1;1;0;6500.0;3;28.0;1;0;0;0;0;1;0;0;2022
3430;8000.0;0.0;8000.0;6500.0;1500.0;2;1;1;4000.0;3;29.0;2;0;0;0;0;1;0;0;2022
3430;6500.0;0.0;6500.0;8000.0;-1500.0;1;2;-1;6500.0;3;30.0;3;0;0;0;0;1;0;0;2022
3430;4000.0;0.0;4000.0;6500.0;-2500.0;1;1;0;4000.0;3;31.0;4;0;0;0;0;1;0;0;2022
3430;9300.0;0.0;9300.0;4000.0;5300.0;2;1;1;4650.0;3;32.0;5;0;0;0;0;1;0;0;2022
4003;459.5;0.0;459.5;291.25;168.25;6;8;-2;76.58;3;27.0;1;0;0;0;0;1;0;0;2022
4003;96.0;0.0;96.0;459.5;-363.5;5;6;-1;19.2;3;28.0;2;0;0;0;0;1;0;0;2022
4003;33.0;0.0;33.0;96.0;-63.0;4;5;-1;8.25;3;29.0;3;0;0;0;0;1;0;0;2022
4139;3681.17;0.0;3681.17;532.27;3148.9;3;1;2;1227.06;3;26.0;1;0;0;0;0;1;0;0;2022
4205;5.06;0.0;5.06;8413.79;-8408.73;1;2;-1;5.06;3;26.0;1;0;0;0;0;1;0;0;2022
4205;330.0;0.0;330.0;5.06;324.94;2;1;1;165.0;3;27.0;2;0;0;0;0;1;0;0;2022
4224;1126.75;0.0;1126.75;496.8;629.95;26;21;5;43.34;3;26.0;1;0;0;0;0;1;0;0;2022
4224;673.65;0.0;673.65;1126.75;-453.1;15;26;-11;44.91;3;27.0;2;0;0;0;0;1;0;0;2022
4224;533.1;0.0;533.1;673.65;-140.55;13;15;-2;41.01;3;28.0;3;0;0;0;0;1;0;0;2022
4224;898.9;0.0;898.9;533.1;365.8;24;13;11;37.45;3;29.0;4;0;0;0;0;1;0;0;2022
4265;2709.8;150.0;2859.8;23285.1;-20425.3;20;145;-125;142.99;3;26.0;1;0;1;0;0;1;0;0;2022
4265;4362.0;490.0;4852.0;2859.8;1992.2;23;20;3;210.96;3;27.0;2;0;1;0;0;1;0;0;2022
4502;65.0;0.0;65.0;552.0;-487.0;1;6;-5;65.0;3;26.0;1;0;0;0;0;1;0;0;2022
4502;24.0;0.0;24.0;65.0;-41.0;1;1;0;24.0;3;27.0;2;0;0;0;0;1;0;0;2022
4502;33.0;0.0;33.0;24.0;9.0;3;1;2;11.0;3;28.0;3;0;0;0;0;1;0;0;2022
4502;30.0;0.0;30.0;33.0;-3.0;1;3;-2;30.0;3;29.0;4;0;0;0;0;1;0;0;2022
4502;15.0;0.0;15.0;30.0;-15.0;1;1;0;15.0;3;30.0;5;0;0;0;0;1;0;0;2022
4502;109.0;0.0;109.0;15.0;94.0;2;1;1;54.5;3;31.0;6;0;0;0;0;1;0;0;2022
4502;72.0;0.0;72.0;0.0;72.0;3;0;3;24.0;5;35.0;10;0;0;0;0;1;0;0;2022
4502;68.0;0.0;68.0;72.0;-4.0;2;3;-1;34.0;3;36.0;11;0;0;0;0;1;0;0;2022
4502;160.0;0.0;160.0;0.0;160.0;1;0;1;160.0;5;38.0;1;0;0;0;0;1;0;0;2023
4502;0.0;0.0;0.0;160.0;-160.0;0;1;-1;0.0;4;39.0;2;0;0;0;0;1;0;0;2023
4515;389.5;0.0;389.5;5622.1;-5232.6;6;50;-44;64.92;3;25.0;1;0;0;0;0;1;0;0;2022
4515;219.7;0.0;219.7;389.5;-169.8;3;6;-3;73.23;3;26.0;2;0;0;0;0;1;0;0;2022
4515;184.8;0.0;184.8;219.7;-34.9;3;3;0;61.6;3;27.0;3;0;0;0;0;1;0;0;2022
4515;398.5;0.0;398.5;184.8;213.7;3;3;0;132.83;3;28.0;4;0;0;0;0;1;0;0;2022
4515;120.0;0.0;120.0;398.5;-278.5;1;3;-2;120.0;3;29.0;5;0;0;0;0;1;0;0;2022
4603;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;2;25.0;1;0;0;0;0;0;0;1;2022
4603;3193.9;0.0;3193.9;0.0;3193.9;21;0;21;152.09;5;26.0;2;0;0;0;0;1;0;1;2022
4603;0.0;13281.21;13281.21;3193.9;10087.31;71;21;50;187.06;3;27.0;3;0;0;0;0;1;0;1;2022
4603;0.0;159.8;159.8;13281.21;-13121.41;1;71;-70;159.8;3;28.0;4;0;0;0;0;1;0;1;2022
4603;0.0;18844.4;18844.4;159.8;18684.6;93;1;92;202.63;3;29.0;5;0;0;0;0;1;0;1;2022
4627;2951.0;0.0;2951.0;19187.29;-16236.29;7;9;-2;421.57;3;25.0;1;0;0;0;0;1;0;0;2022
4627;1934.15;0.0;1934.15;2951.0;-1016.85;3;7;-4;644.72;3;26.0;2;0;0;0;0;1;0;0;2022
4730;10.0;0.0;10.0;237.0;-227.0;1;6;-5;10.0;3;25.0;1;0;0;0;0;1;0;0;2022
4753;5148.0;0.0;5148.0;1464.0;3684.0;5;1;4;1029.6;3;25.0;1;0;0;0;0;1;0;0;2022
4756;630.0;0.0;630.0;0.0;630.0;1;0;1;630.0;5;29.0;5;0;0;0;0;1;0;0;2022
4756;6570.0;0.0;6570.0;630.0;5940.0;1;1;0;6570.0;3;30.0;6;0;0;0;0;1;0;0;2022
4773;13216.15;0.0;13216.15;33197.77;-19981.62;30;81;-51;440.54;3;25.0;1;0;0;0;0;1;0;0;2022
4773;70.0;11973.6;12043.6;0.0;12043.6;20;0;20;602.18;5;27.0;3;0;0;0;0;1;0;0;2022
4773;0.0;11928.4;11928.4;12043.6;-115.2;20;20;0;596.42;3;28.0;4;0;0;0;0;1;0;0;2022
4773;0.0;14334.47;14334.47;11928.4;2406.07;16;20;-4;895.9;3;29.0;5;0;0;0;0;1;0;0;2022
4773;0.0;8053.8;8053.8;14334.47;-6280.67;9;16;-7;894.87;3;30.0;6;0;0;0;0;1;0;0;2022
4773;0.0;29831.15;29831.15;8053.8;21777.35;30;9;21;994.37;3;31.0;7;0;0;0;0;1;0;0;2022
4773;0.0;12612.17;12612.17;29831.15;-17218.98;22;30;-8;573.28;3;32.0;8;0;0;0;0;1;0;0;2022
4773;0.0;1417.85;1417.85;12612.17;-11194.32;6;22;-16;236.31;3;33.0;9;0;0;0;0;1;0;0;2022
4773;0.0;19124.6;19124.6;1417.85;17706.75;28;6;22;683.02;3;34.0;10;0;0;0;0;1;0;0;2022
4773;0.0;14203.05;14203.05;19124.6;-4921.55;28;28;0;507.25;3;35.0;11;0;0;0;0;1;0;0;2022
4773;0.0;14372.5;14372.5;14203.05;169.45;20;28;-8;718.63;3;36.0;12;0;0;0;0;1;0;0;2022
4773;0.0;19285.7;19285.7;14372.5;4913.2;35;20;15;551.02;3;37.0;1;0;0;0;0;1;0;0;2023
4773;0.0;4153.22;4153.22;19285.7;-15132.48;5;35;-30;830.64;3;38.0;2;0;0;0;0;1;0;0;2023
5060;1265.08;0.0;1265.08;5212.34;-3947.26;11;38;-27;115.01;3;24.0;1;0;0;0;0;1;0;0;2022
5108;26.0;0.0;26.0;1857.0;-1831.0;1;16;-15;26.0;3;24.0;1;0;0;0;0;1;0;0;2022
5108;938.0;0.0;938.0;26.0;912.0;9;1;8;104.22;3;25.0;2;0;0;0;0;1;0;0;2022
5108;2537.3;0.0;2537.3;938.0;1599.3;23;9;14;110.32;3;26.0;3;0;0;0;0;1;0;0;2022
5108;12.0;0.0;12.0;0.0;12.0;1;0;1;12.0;5;32.0;9;0;0;0;0;1;0;0;2022
5108;222.0;0.0;222.0;12.0;210.0;5;1;4;44.4;3;33.0;10;0;0;0;0;1;0;0;2022
5112;5226.7;0.0;5226.7;8171.01;-2944.31;84;109;-25;62.22;3;24.0;1;0;0;0;0;1;0;0;2022
5112;5630.2;0.0;5630.2;5226.7;403.5;91;84;7;61.87;3;25.0;2;0;0;0;0;1;0;0;2022
5125;7610.0;0.0;7610.0;19798.0;-12188.0;143;322;-179;53.22;3;24.0;1;0;0;0;0;1;0;0;2022
5127;300.0;0.0;300.0;1415.0;-1115.0;1;4;-3;300.0;3;24.0;1;0;0;0;0;1;0;0;2022
5135;1379.0;0.0;1379.0;2770.2;-1391.2;4;7;-3;344.75;3;24.0;1;0;0;0;0;1;0;0;2022
5137;0.0;715.96;715.96;606.81;109.15;2;2;0;357.98;3;24.0;1;0;1;0;0;0;0;0;2022
5137;85.0;0.0;85.0;715.96;-630.96;1;2;-1;85.0;3;25.0;2;0;0;0;0;1;0;0;2022
5137;14.25;0.0;14.25;0.0;14.25;2;0;2;7.13;5;30.0;7;0;0;0;0;1;0;0;2022
5239;2999.99;0.0;2999.99;3800.0;-800.01;1;1;0;2999.99;3;23.0;1;0;0;0;0;1;0;0;2022
5438;2.0;0.0;2.0;0.0;2.0;2;0;2;1.0;5;24.0;2;0;0;0;0;1;0;0;2022
5438;450.0;0.0;450.0;2.0;448.0;1;2;-1;450.0;3;25.0;3;0;0;0;0;1;0;0;2022
5635;2200.0;900.0;3100.0;0.0;3100.0;6;0;6;516.67;5;23.0;2;0;0;0;0;1;0;0;2022
5635;20.0;0.0;20.0;3100.0;-3080.0;1;6;-5;20.0;3;24.0;3;0;0;0;0;1;0;0;2022
5984;18.75;0.0;18.75;0.0;18.75;1;0;1;18.75;5;25.0;5;0;0;0;0;1;0;0;2022
5984;26.0;0.0;26.0;0.0;26.0;1;0;1;26.0;5;30.0;10;0;0;0;0;1;0;0;2022
6215;34.0;0.0;34.0;8453.0;-8419.0;1;83;-82;34.0;3;20.0;1;0;0;0;0;1;0;0;2022
6302;0.0;702.0;702.0;633.3;68.7;7;3;4;100.29;3;20.0;1;0;1;0;0;0;0;0;2022
6302;0.0;402.9;402.9;702.0;-299.1;2;7;-5;201.45;3;21.0;2;0;1;0;0;0;0;0;2022
6302;0.0;113.0;113.0;402.9;-289.9;2;2;0;56.5;3;22.0;3;0;1;0;0;0;0;0;2022
6302;0.0;1146.4;1146.4;113.0;1033.4;6;2;4;191.07;3;23.0;4;0;1;0;0;0;0;0;2022
6302;175.8;2113.2;2289.0;1146.4;1142.6;9;6;3;254.33;3;24.0;5;0;1;1;0;0;0;0;2022
6302;0.0;930.11;930.11;2289.0;-1358.89;9;9;0;103.35;3;25.0;6;0;1;0;0;0;0;0;2022
6302;0.0;1164.1;1164.1;930.11;233.99;4;9;-5;291.03;3;26.0;7;0;1;0;0;0;0;0;2022
6302;0.0;1416.86;1416.86;1164.1;252.76;10;4;6;141.69;3;27.0;8;0;1;0;0;0;0;0;2022
6302;0.0;948.77;948.77;1416.86;-468.09;7;10;-3;135.54;3;28.0;9;0;1;0;0;0;0;0;2022
6302;0.0;1274.2;1274.2;948.77;325.43;7;7;0;182.03;3;29.0;10;0;1;0;0;0;0;0;2022
6302;0.0;3559.78;3559.78;1274.2;2285.58;15;7;8;237.32;3;30.0;11;0;1;0;0;0;0;0;2022
6302;0.0;246.6;246.6;3559.78;-3313.18;1;15;-14;246.6;3;31.0;12;0;1;0;0;0;0;0;2022
6302;0.0;914.3;914.3;246.6;667.7;4;1;3;228.58;3;32.0;1;0;1;0;0;0;0;0;2023
6302;0.0;0.0;0.0;914.3;-914.3;0;4;-4;0.0;4;33.0;2;0;1;0;0;0;0;0;2023
6304;165.8;990.6;1156.4;0.0;1156.4;4;0;4;289.1;5;30.0;11;0;1;1;0;0;0;0;2022
6307;299.7;0.0;299.7;0.0;299.7;1;0;1;299.7;5;20.0;1;0;0;1;0;0;0;0;2022
6307;0.0;60.0;60.0;0.0;60.0;1;0;1;60.0;5;22.0;3;0;1;0;0;0;0;0;2022
6307;0.0;145.8;145.8;60.0;85.8;1;1;0;145.8;3;23.0;4;0;1;0;0;0;0;0;2022
6307;0.0;136.62;136.62;0.0;136.62;1;0;1;136.62;5;26.0;7;0;1;0;0;0;0;0;2022
6385;0.0;7225.8;7225.8;2077.8;5148.0;6;4;2;1204.3;3;20.0;1;0;0;0;0;1;0;0;2022
6385;0.0;7258.4;7258.4;7225.8;32.6;3;6;-3;2419.47;3;21.0;2;0;0;0;0;1;0;0;2022
6385;0.0;4064.4;4064.4;7258.4;-3194.0;5;3;2;812.88;3;22.0;3;0;0;0;0;1;0;0;2022
6385;0.0;2221.0;2221.0;4064.4;-1843.4;5;5;0;444.2;3;23.0;4;0;0;0;0;1;0;0;2022
6385;0.0;25584.0;25584.0;2221.0;23363.0;3;5;-2;8528.0;3;24.0;5;0;0;0;0;1;0;0;2022
6385;0.0;6103.0;6103.0;0.0;6103.0;2;0;2;3051.5;5;26.0;7;0;0;0;0;1;0;0;2022
6385;0.0;17192.0;17192.0;6103.0;11089.0;5;2;3;3438.4;3;27.0;8;0;0;0;0;1;0;0;2022
6385;0.0;13800.0;13800.0;17192.0;-3392.0;2;5;-3;6900.0;3;28.0;9;0;0;0;0;1;0;0;2022
6385;0.0;5900.0;5900.0;13800.0;-7900.0;1;2;-1;5900.0;3;29.0;10;0;0;0;0;1;0;0;2022
6385;0.0;21555.65;21555.65;5900.0;15655.65;6;1;5;3592.61;3;30.0;11;0;0;0;0;1;0;0;2022
6385;0.0;6671.2;6671.2;21555.65;-14884.45;3;6;-3;2223.73;3;31.0;12;0;0;0;0;1;0;0;2022
6385;0.0;8649.9;8649.9;6671.2;1978.7;6;3;3;1441.65;3;32.0;1;0;0;0;0;1;0;0;2023
6385;0.0;0.0;0.0;8649.9;-8649.9;0;6;-6;0.0;4;33.0;2;0;0;0;0;1;0;0;2023
6481;1103.18;0.0;1103.18;1852.0;-748.82;2;7;-5;551.59;3;20.0;1;0;0;0;0;1;0;0;2022
6483;2638.93;0.0;2638.93;0.0;2638.93;3;0;3;879.64;5;20.0;1;0;0;0;0;1;0;0;2022
6808;3005.0;0.0;3005.0;0.0;3005.0;2;0;2;1502.5;5;29.0;11;0;0;0;0;1;0;0;2022
6836;3294.97;0.0;3294.97;7478.63;-4183.66;7;18;-11;470.71;3;19.0;1;0;0;0;0;1;0;0;2022
6836;7775.11;0.0;7775.11;3294.97;4480.14;12;7;5;647.93;3;20.0;2;0;0;0;0;1;0;0;2022
6995;2000.0;0.0;2000.0;0.0;2000.0;1;0;1;2000.0;5;19.0;2;0;0;0;0;1;0;0;2022
7003;51.54;0.0;51.54;8831.5;-8779.96;1;5;-4;51.54;3;18.0;1;0;0;0;0;1;0;0;2022
7003;195.85;0.0;195.85;51.54;144.31;2;1;1;97.93;3;19.0;2;0;0;0;0;1;0;0;2022
7009;2478.4;0.0;2478.4;4844.9;-2366.5;42;45;-3;59.01;3;18.0;1;0;0;0;0;1;0;0;2022
7009;3750.2;0.0;3750.2;2478.4;1271.8;56;42;14;66.97;3;19.0;2;0;0;0;0;1;0;0;2022
7009;4895.78;0.0;4895.78;3750.2;1145.58;62;56;6;78.96;3;20.0;3;0;0;0;0;1;0;0;2022
7009;1839.6;0.0;1839.6;4895.78;-3056.18;30;62;-32;61.32;3;21.0;4;0;0;0;0;1;0;0;2022
7156;1112.71;0.0;1112.71;7500.0;-6387.29;1;1;0;1112.71;3;18.0;1;0;0;0;0;1;0;0;2022
7156;2210.13;0.0;2210.13;0.0;2210.13;2;0;2;1105.07;5;20.0;3;0;0;0;0;1;0;0;2022
7156;5781.44;0.0;5781.44;2210.13;3571.31;1;2;-1;5781.44;3;21.0;4;0;0;0;0;1;0;0;2022
7156;3604.06;0.0;3604.06;5781.44;-2177.38;2;1;1;1802.03;3;22.0;5;0;0;0;0;1;0;0;2022
7156;5560.84;0.0;5560.84;3604.06;1956.78;2;2;0;2780.42;3;23.0;6;0;0;0;0;1;0;0;2022
7156;6631.67;0.0;6631.67;5560.84;1070.83;4;2;2;1657.92;3;24.0;7;0;0;0;0;1;0;0;2022
7156;5.24;0.0;5.24;0.0;5.24;1;0;1;5.24;5;26.0;9;0;0;0;0;1;0;0;2022
7156;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;2;31.0;2;0;0;0;0;1;0;0;2023
7884;4610.0;0.0;4610.0;8230.0;-3620.0;7;10;-3;658.57;3;17.0;1;0;0;0;0;1;0;0;2022
7962;786.0;0.0;786.0;12930.65;-12144.65;9;89;-80;87.33;3;17.0;1;0;0;0;0;1;0;0;2022
7962;0.0;1846.38;1846.38;786.0;1060.38;22;9;13;83.93;3;18.0;2;0;0;0;0;1;0;0;2022
8103;0.0;960.0;960.0;300.0;660.0;2;1;1;480.0;3;17.0;1;0;1;0;0;0;0;0;2022
8103;0.0;2040.0;2040.0;960.0;1080.0;2;2;0;1020.0;3;18.0;2;0;1;0;0;0;0;0;2022
8103;0.0;2160.0;2160.0;0.0;2160.0;3;0;3;720.0;5;21.0;5;0;1;0;0;0;0;0;2022
8103;0.0;180.0;180.0;2160.0;-1980.0;1;3;-2;180.0;3;22.0;6;0;1;0;0;0;0;0;2022
8103;0.0;840.0;840.0;180.0;660.0;3;1;2;280.0;3;23.0;7;0;1;0;0;0;0;0;2022
8103;0.0;1560.0;1560.0;840.0;720.0;2;3;-1;780.0;3;24.0;8;0;1;0;0;0;0;0;2022
8103;0.0;600.0;600.0;0.0;600.0;2;0;2;300.0;5;26.0;10;0;1;0;0;0;0;0;2022
8106;3766.0;0.0;3766.0;5160.0;-1394.0;26;53;-27;144.85;3;17.0;1;0;0;0;0;1;0;0;2022
8235;70.0;0.0;70.0;0.0;70.0;1;0;1;70.0;5;22.0;6;0;0;0;0;1;0;0;2022
8276;1054.9;0.0;1054.9;0.0;1054.9;2;0;2;527.45;5;18.0;2;0;0;0;0;1;0;0;2022
8294;161.36;0.0;161.36;7812.6;-7651.24;1;13;-12;161.36;3;17.0;1;0;0;0;0;1;0;0;2022
8294;705.24;0.0;705.24;161.36;543.88;1;1;0;705.24;3;18.0;2;0;0;0;0;1;0;0;2022
8295;8824.0;0.0;8824.0;14964.98;-6140.98;7;8;-1;1260.57;3;17.0;1;0;1;0;0;0;0;0;2022
8311;1.0;0.0;1.0;0.0;1.0;1;0;1;1.0;5;17.0;1;0;0;0;0;1;0;0;2022
8314;250.0;0.0;250.0;500.0;-250.0;2;2;0;125.0;3;17.0;1;0;0;0;0;1;0;0;2022
8314;2763.0;0.0;2763.0;250.0;2513.0;1;2;-1;2763.0;3;18.0;2;0;0;0;0;1;0;0;2022
8364;250.0;0.0;250.0;1958.0;-1708.0;1;3;-2;250.0;3;17.0;1;0;0;0;0;1;0;0;2022
8374;4436.5;0.0;4436.5;6088.35;-1651.85;156;200;-44;28.44;3;17.0;1;0;0;0;0;1;0;0;2022
8374;4861.5;0.0;4861.5;4436.5;425.0;180;156;24;27.01;3;18.0;2;0;0;0;0;1;0;0;2022
8374;4253.0;0.0;4253.0;4861.5;-608.5;152;180;-28;27.98;3;19.0;3;0;0;0;0;1;0;0;2022
8374;328.0;0.0;328.0;4253.0;-3925.0;13;152;-139;25.23;3;20.0;4;0;0;0;0;1;0;0;2022
8392;19080.49;0.0;19080.49;25228.92;-6148.43;533;623;-90;35.8;3;17.0;1;0;0;0;0;1;0;0;2022
8392;13681.62;0.0;13681.62;19080.49;-5398.87;448;533;-85;30.54;3;18.0;2;0;0;0;0;1;0;0;2022
8392;1413.79;0.0;1413.79;13681.62;-12267.83;55;448;-393;25.71;3;19.0;3;0;0;0;0;1;0;0;2022
8489;1350.01;0.0;1350.01;0.0;1350.01;2;0;2;675.01;5;17.0;1;0;0;0;0;1;0;0;2022
8641;1.0;0.0;1.0;0.0;1.0;1;0;1;1.0;5;18.0;3;0;0;0;0;1;0;0;2022
8890;0.0;11638.4;11638.4;22255.97;-10617.57;2;4;-2;5819.2;3;16.0;1;0;1;0;0;0;0;0;2022
8890;1270.0;0.0;1270.0;11638.4;-10368.4;2;2;0;635.0;3;17.0;2;0;0;0;0;1;0;0;2022
8890;130.0;0.0;130.0;0.0;130.0;1;0;1;130.0;5;24.0;9;0;0;0;0;1;0;0;2022
8890;1160.0;0.0;1160.0;130.0;1030.0;2;1;1;580.0;3;25.0;10;0;0;0;0;1;0;0;2022
9020;440.0;0.0;440.0;270.0;170.0;1;2;-1;440.0;3;16.0;1;0;0;0;0;1;0;0;2022
9020;0.0;105.0;105.0;440.0;-335.0;3;1;2;35.0;3;17.0;2;0;0;0;0;1;0;0;2022
9067;3091.0;0.0;3091.0;890.0;2201.0;1;5;-4;3091.0;3;16.0;1;0;0;0;0;1;0;0;2022
9079;421.44;0.0;421.44;0.0;421.44;3;0;3;140.48;5;18.0;3;0;1;1;1;0;0;0;2022
9079;10455.46;0.0;10455.46;0.0;10455.46;6;0;6;1742.58;5;20.0;5;0;1;0;1;1;0;0;2022
9079;10.0;0.0;10.0;10455.46;-10445.46;1;6;-5;10.0;3;21.0;6;0;1;0;0;0;0;0;2022
9079;0.08;0.0;0.08;0.0;0.08;1;0;1;0.08;5;23.0;8;0;0;0;0;1;0;0;2022
