tx_est_id;mes;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef
26231;2023-02-01;0;0;0;0;1;0;0
27940;2023-01-01;0;0;0;0;1;0;0
27722;2023-04-01;0;0;0;0;1;0;0
30674;2023-04-01;0;0;0;0;1;0;0
20374;2023-05-01;0;0;0;0;1;0;0
27203;2023-03-01;0;0;0;0;1;0;0
28223;2022-09-01;0;0;0;0;1;0;0
7394;2023-05-01;0;1;0;0;0;0;0
28310;2023-03-01;0;0;0;0;1;0;0
21237;2022-02-01;0;0;0;0;1;0;0
28351;2022-10-01;0;0;0;0;1;0;0
29550;2023-04-01;0;0;0;0;1;1;0
24617;2022-10-01;0;0;0;0;1;0;0
27380;2023-05-01;0;0;0;0;1;0;0
24696;2023-05-01;0;0;0;0;1;0;0
28325;2023-06-01;0;0;0;0;1;0;0
29224;2023-02-01;0;0;0;0;1;0;0
28690;2022-10-01;0;0;0;0;1;0;0
28922;2023-02-01;0;0;0;0;1;0;0
32212;2023-04-01;0;1;0;0;0;0;0
30350;2023-05-01;0;0;0;0;1;0;0
13706;2022-09-01;0;0;0;0;1;0;0
9067;2022-01-01;0;0;0;0;1;0;0
26779;2022-09-01;0;0;0;0;1;0;0
28578;2022-11-01;0;0;0;0;1;0;0
18179;2023-05-01;0;0;0;0;1;0;0
31431;2023-05-01;0;1;0;0;0;0;0
19796;2022-03-01;0;0;0;0;1;0;0
27135;2023-03-01;0;0;0;0;1;0;0
32744;2023-06-01;0;0;0;0;1;0;0
29749;2023-02-01;0;0;0;0;1;0;0
26806;2022-11-01;0;0;0;0;1;0;0
28453;2022-10-01;0;0;0;0;1;0;0
31117;2023-05-01;0;1;0;0;0;0;0
20886;2022-01-01;0;0;0;0;1;0;0
23195;2022-05-01;0;1;0;0;0;0;0
27072;2022-10-01;0;0;0;0;1;0;0
24677;2022-07-01;0;0;0;0;1;0;0
30909;2023-06-01;0;0;0;0;1;0;0
2488;2022-02-01;0;0;0;0;1;0;0
14241;2022-01-01;0;0;0;0;1;0;0
6284;2022-03-01;0;0;0;0;1;0;0
28445;2023-01-01;0;0;0;0;1;0;0
30570;2023-04-01;0;0;0;0;1;1;0
7394;2023-02-01;0;1;0;0;0;0;0
22154;2022-01-01;0;0;0;0;1;0;0
29888;2023-04-01;0;0;0;0;1;0;0
24696;2022-07-01;0;0;0;0;1;0;0
27614;2023-06-01;0;0;0;0;1;0;0
24587;2022-09-01;0;0;0;0;1;0;0
29678;2023-05-01;0;1;0;0;0;0;0
18871;2022-05-01;0;0;0;0;1;0;0
26276;2022-07-01;0;0;0;0;1;0;0
29453;2023-03-01;0;0;0;0;1;0;0
19573;2023-05-01;0;0;0;0;1;0;0
21415;2022-10-01;0;0;0;0;1;0;0
33644;2023-05-01;0;0;0;0;1;1;0
28499;2022-10-01;0;0;0;0;1;0;0
27839;2023-03-01;0;0;0;0;1;0;0
29934;2023-03-01;0;0;0;0;1;0;0
27960;2022-10-01;0;0;0;0;1;0;0
20467;2022-03-01;0;0;0;0;1;0;0
27138;2022-08-01;0;0;0;0;1;0;0
30540;2023-05-01;0;0;0;0;1;0;0
24759;2022-06-01;0;0;0;0;1;0;0
24706;2022-12-01;0;0;0;0;1;0;0
26599;2022-07-01;0;0;0;0;1;0;0
29947;2023-04-01;0;0;0;0;1;1;0
27502;2023-02-01;0;0;0;0;1;0;0
24606;2022-06-01;0;0;0;0;1;0;0
26971;2022-08-01;0;0;0;0;1;0;0
29716;2023-01-01;0;0;0;0;1;0;0
24683;2022-11-01;0;0;0;0;1;0;0
28780;2023-04-01;0;0;0;0;1;0;0
31910;2023-04-01;0;1;0;0;0;0;0
31755;2023-03-01;0;0;0;0;1;0;0
7494;2022-01-01;0;0;0;0;1;0;0
30202;2023-03-01;0;0;0;0;1;0;0
23513;2022-05-01;0;1;0;0;0;0;0
30824;2023-05-01;0;0;0;0;1;0;0
27202;2023-05-01;0;0;0;0;1;0;0
11567;2022-01-01;0;0;0;0;1;0;0
26243;2022-06-01;0;0;0;0;1;0;0
26935;2022-08-01;0;0;0;0;1;0;0
24617;2022-11-01;0;0;0;0;1;0;0
30344;2023-02-01;0;1;0;0;0;0;0
29913;2023-01-01;0;0;0;0;1;0;0
26776;2023-01-01;0;0;0;0;1;0;0
22116;2022-01-01;0;0;0;0;1;0;0
20096;2022-07-01;0;0;0;0;1;0;0
28417;2023-02-01;0;0;0;0;1;0;0
12882;2022-01-01;0;0;0;0;1;0;0
28309;2022-11-01;0;0;0;0;1;0;0
28545;2022-11-01;0;0;0;0;1;0;0
31547;2023-05-01;0;1;0;0;0;0;0
8877;2022-12-01;0;1;0;0;0;0;0
24727;2023-01-01;0;0;0;0;1;0;0
32426;2023-04-01;0;0;0;0;1;0;0
19824;2022-03-01;0;0;0;0;1;0;0
24856;2022-12-01;0;0;0;0;1;0;0
28137;2022-12-01;0;0;0;0;1;0;0
21457;2022-10-01;0;0;0;0;1;0;0
29523;2023-04-01;0;1;0;0;0;0;0
31954;2023-05-01;0;0;0;0;1;0;0
1366;2022-06-01;0;0;0;0;1;0;0
10122;2022-02-01;0;0;0;0;1;0;0
26787;2022-09-01;0;0;0;0;1;0;0
49;2023-01-01;0;0;0;0;1;0;0
28922;2023-05-01;0;0;0;0;1;0;0
22962;2022-04-01;0;1;0;0;0;0;0
28166;2023-03-01;0;0;0;0;1;0;0
30350;2023-03-01;0;0;0;0;1;1;0
28312;2022-10-01;0;0;0;0;1;0;0
25101;2022-11-01;0;0;0;0;1;0;0
26102;2023-06-01;0;0;0;0;1;0;0
31956;2023-04-01;0;0;0;0;1;0;0
6880;2022-10-01;0;0;0;0;1;0;0
20941;2022-02-01;0;0;0;0;1;0;0
14689;2022-02-01;0;1;0;0;1;0;0
2245;2022-01-01;0;0;0;0;1;0;0
22064;2022-01-01;0;0;0;0;1;0;0
26498;2022-07-01;0;0;0;0;1;0;0
29019;2023-06-01;0;0;0;0;1;0;0
15054;2022-06-01;0;0;0;0;1;0;0
26856;2022-08-01;0;1;0;0;1;0;0
6385;2023-05-01;0;0;0;0;1;0;0
9081;2022-03-01;0;1;1;1;0;0;0
30084;2023-01-01;0;1;0;0;0;0;0
23065;2023-04-01;0;1;0;0;0;0;0
23387;2022-07-01;0;1;0;0;0;0;0
29979;2023-02-01;0;0;0;0;1;0;0
30904;2023-05-01;0;0;0;0;1;0;0
9425;2022-05-01;0;0;0;0;1;0;0
28597;2023-04-01;0;0;0;0;1;0;0
29009;2023-02-01;0;0;0;0;1;0;0
29963;2023-02-01;0;0;0;0;1;0;0
17498;2022-01-01;0;0;0;0;1;0;0
30196;2023-04-01;0;0;0;0;1;0;0
26244;2022-12-01;0;0;0;0;1;0;0
30261;2023-02-01;0;0;0;0;1;0;0
9949;2022-01-01;0;0;0;0;1;0;0
26496;2022-08-01;0;0;0;0;1;0;0
21350;2023-04-01;0;0;0;0;1;1;0
22948;2023-01-01;0;1;0;0;0;0;0
26135;2022-06-01;0;1;0;0;0;0;0
5514;2022-02-01;0;0;0;0;0;0;1
13936;2022-03-01;0;0;0;0;1;0;0
26817;2022-09-01;0;0;0;0;1;1;0
29050;2023-02-01;0;0;0;0;1;0;0
29254;2023-02-01;0;0;0;0;1;0;0
23118;2022-05-01;0;0;0;1;0;0;0
28725;2023-02-01;0;0;0;0;1;1;0
26633;2022-07-01;0;0;0;0;1;1;0
29262;2023-02-01;0;0;0;0;1;0;0
28718;2023-05-01;0;0;0;0;1;0;0
7114;2023-04-01;0;0;0;0;1;0;0
13063;2022-05-01;0;0;0;0;1;0;0
21638;2023-05-01;0;0;0;0;1;0;0
31189;2023-04-01;0;1;0;0;0;0;0
30292;2023-02-01;0;0;0;0;1;1;0
26847;2023-02-01;0;0;0;0;1;0;0
27842;2022-12-01;0;0;0;0;1;0;0
22117;2022-01-01;0;0;0;0;1;0;0
29304;2022-12-01;0;0;0;0;1;1;0
26816;2022-07-01;0;0;0;0;1;0;0
20379;2022-01-01;0;0;0;0;1;0;0
25452;2022-12-01;0;1;1;0;0;0;0
29904;2023-05-01;0;1;0;0;0;0;0
32348;2023-05-01;0;0;0;0;1;0;0
26906;2023-01-01;0;0;0;0;1;0;0
19861;2022-02-01;0;0;0;0;1;0;0
30832;2023-04-01;0;0;0;0;1;1;0
26790;2023-01-01;0;0;0;0;1;1;0
19522;2023-03-01;0;0;0;0;1;0;0
22769;2022-10-01;0;1;0;0;0;0;0
120;2022-05-01;0;0;0;0;1;0;0
26964;2023-03-01;0;0;0;0;1;0;0
28647;2022-10-01;0;0;0;0;1;0;0
21081;2022-01-01;0;0;0;0;1;0;0
28270;2023-03-01;0;0;0;0;1;0;0
5521;2022-10-01;0;0;0;0;0;0;1
18244;2022-01-01;0;0;0;0;1;0;0
22322;2022-03-01;0;0;0;0;1;0;0
28715;2023-04-01;0;0;0;0;1;0;0
26869;2022-11-01;0;0;0;0;1;0;0
30521;2023-05-01;0;0;0;0;1;1;0
8236;2022-01-01;0;0;0;0;1;0;0
23232;2023-01-01;0;1;0;0;0;0;0
1587;2023-01-01;0;0;0;0;0;0;1
30251;2023-05-01;0;0;0;0;1;0;0
26790;2022-09-01;0;0;0;0;1;1;0
28195;2023-04-01;0;0;0;0;1;0;0
28926;2023-03-01;0;0;0;0;1;0;0
21304;2022-02-01;0;0;0;0;1;0;0
8392;2022-03-01;0;0;0;0;1;0;0
27814;2023-01-01;0;0;0;0;1;0;0
29927;2023-04-01;0;0;0;0;1;0;0
27058;2022-09-01;0;0;0;0;1;1;0
31769;2023-05-01;0;0;0;0;1;1;0
20178;2022-02-01;0;0;0;0;1;0;0
26344;2022-08-01;0;0;0;0;1;0;0
29222;2023-02-01;0;0;0;0;1;0;0
27719;2022-12-01;0;1;0;0;1;0;0
12510;2022-01-01;0;0;0;0;1;0;0
20063;2022-10-01;0;1;0;0;1;0;0
29100;2023-02-01;0;0;0;0;1;0;0
26466;2022-07-01;0;1;0;0;0;0;0
29023;2022-11-01;0;0;0;0;1;0;0
24672;2022-11-01;0;0;0;0;1;0;0
20938;2022-02-01;0;0;0;0;1;0;0
28219;2023-03-01;0;0;0;0;1;0;0
32486;2023-06-01;0;0;0;0;1;0;0
26831;2022-08-01;0;0;0;0;1;0;0
30113;2023-05-01;0;0;0;0;1;0;0
30732;2023-06-01;0;0;0;0;1;0;0
26702;2022-10-01;0;0;0;0;1;0;0
13918;2022-01-01;0;0;0;0;1;0;0
26274;2022-06-01;0;0;0;0;1;0;0
28233;2022-09-01;0;0;0;0;1;0;0
26850;2023-05-01;0;0;0;0;1;1;0
24791;2023-02-01;0;0;0;0;1;0;0
31036;2023-05-01;0;1;0;0;0;0;0
6385;2023-01-01;0;0;0;0;1;0;0
24786;2022-10-01;0;0;0;0;1;0;0
32118;2023-05-01;0;1;0;0;0;0;0
22146;2022-05-01;0;0;0;0;1;0;0
28488;2022-10-01;0;0;0;0;1;0;0
26860;2022-08-01;0;0;0;0;1;0;0
13350;2022-07-01;0;0;0;0;1;0;0
27231;2023-04-01;0;0;0;0;1;0;0
28309;2022-09-01;0;0;0;0;1;0;0
29065;2023-04-01;0;0;0;0;1;0;0
20086;2022-03-01;0;0;0;0;1;0;0
21051;2022-10-01;0;0;0;0;1;0;0
26849;2023-02-01;0;0;0;0;1;0;0
32070;2023-04-01;0;1;0;0;0;0;0
7394;2022-09-01;0;1;0;0;0;0;0
27127;2022-10-01;0;0;0;0;1;0;0
2425;2022-09-01;0;0;0;0;1;0;0
14524;2022-03-01;0;0;0;0;1;0;0
6297;2023-02-01;0;1;0;0;0;0;0
9076;2022-08-01;0;0;0;0;1;0;0
20580;2022-01-01;0;0;0;0;1;0;0
27057;2023-04-01;0;0;0;0;1;1;0
27090;2022-11-01;0;0;0;0;1;0;0
27835;2022-10-01;0;0;0;0;1;0;0
19522;2023-06-01;0;0;0;0;1;0;0
23500;2022-09-01;0;0;0;0;1;0;0
24693;2022-10-01;0;0;0;0;1;0;0
28281;2023-02-01;0;0;0;0;1;0;0
15763;2022-05-01;0;0;0;0;1;0;0
10009;2022-07-01;0;0;0;0;1;0;0
29487;2023-02-01;0;0;0;0;1;0;0
27041;2022-09-01;0;0;0;0;1;0;0
29368;2023-05-01;0;0;0;0;1;0;0
26912;2023-01-01;0;0;0;0;1;0;0
26463;2022-10-01;0;0;0;0;1;1;0
29299;2023-01-01;0;0;0;0;1;1;0
21415;2022-12-01;0;0;0;0;1;0;0
30135;2023-02-01;0;1;0;0;1;0;0
27767;2023-01-01;0;1;0;0;1;0;0
12456;2022-01-01;0;1;0;0;1;0;0
27378;2023-01-01;0;0;0;0;1;0;0
27211;2023-02-01;0;0;0;0;1;0;0
21545;2022-08-01;0;0;1;1;0;0;0
20455;2022-02-01;0;0;0;0;1;0;0
26126;2023-01-01;0;1;0;0;0;0;0
26982;2023-06-01;0;1;0;0;0;0;0
7672;2022-01-01;0;0;0;0;1;0;0
26282;2023-05-01;1;1;0;0;0;0;0
26863;2022-09-01;0;0;0;0;1;1;0
28880;2022-11-01;0;0;0;0;1;0;0
27146;2022-10-01;0;1;0;0;0;0;0
21672;2022-01-01;0;0;0;0;1;0;0
28061;2023-04-01;0;0;0;0;1;0;0
21319;2022-01-01;0;0;0;0;1;0;0
30810;2023-03-01;0;0;0;0;1;1;0
28008;2023-04-01;0;0;0;0;1;0;0
29299;2022-12-01;0;0;0;0;1;1;0
9060;2023-05-01;0;0;0;0;1;0;0
28292;2023-04-01;0;0;0;0;1;0;0
33646;2023-05-01;0;0;0;0;1;0;0
27487;2022-11-01;0;0;0;0;1;0;0
32667;2023-05-01;0;0;0;0;1;0;0
7114;2022-11-01;0;0;0;0;1;0;0
28342;2023-04-01;0;1;0;0;0;0;0
28450;2023-04-01;0;0;0;0;1;1;0
20908;2022-01-01;0;0;0;0;1;0;0
26112;2022-09-01;0;0;0;0;1;1;0
26837;2022-08-01;0;0;0;0;1;0;0
28001;2022-11-01;0;0;0;0;1;1;0
28766;2023-02-01;0;0;0;0;1;0;0
21930;2022-04-01;0;0;0;0;1;0;0
27063;2023-04-01;0;0;0;0;1;1;0
27969;2023-03-01;0;0;0;0;1;1;0
20162;2022-01-01;0;0;0;0;1;0;0
31900;2023-05-01;0;0;0;0;1;1;0
15276;2022-08-01;0;0;0;0;1;0;0
27003;2023-02-01;0;0;0;0;1;1;0
22863;2022-04-01;0;1;0;0;0;0;0
7877;2022-03-01;0;0;0;0;1;0;0
27784;2023-05-01;0;0;0;0;1;1;0
8374;2022-02-01;0;0;0;0;1;0;0
20035;2022-01-01;0;0;0;0;1;0;0
30684;2023-05-01;0;0;0;0;1;0;0
28650;2023-01-01;0;0;0;0;1;0;0
17672;2022-03-01;0;1;0;0;1;0;0
22254;2022-05-01;0;0;0;0;1;0;0
24637;2022-06-01;0;0;0;0;1;0;0
30696;2023-05-01;0;0;0;0;1;0;0
28665;2022-12-01;0;1;0;0;0;0;0
28270;2022-11-01;0;0;0;0;1;0;0
20503;2022-04-01;0;0;0;0;1;0;0
20856;2022-01-01;0;0;0;0;1;0;0
29896;2023-06-01;0;0;0;0;1;0;0
28974;2023-01-01;0;0;0;0;1;0;0
30521;2023-06-01;0;0;0;0;1;0;0
28843;2023-06-01;0;0;0;0;1;0;0
31866;2023-05-01;0;0;0;0;1;0;0
27127;2022-08-01;0;0;0;0;1;0;0
10789;2023-02-01;0;1;0;0;0;0;0
26859;2023-02-01;0;0;0;0;1;0;0
32688;2023-06-01;0;0;0;0;1;1;0
34360;2023-06-01;0;0;0;0;1;0;0
24761;2023-05-01;0;0;0;0;1;0;0
8334;2022-01-01;0;0;0;0;1;0;0
8345;2022-01-01;0;0;0;0;1;0;0
6296;2023-02-01;0;1;0;0;0;0;0
14194;2023-05-01;0;1;0;0;0;0;0
18819;2022-08-01;0;0;0;0;1;0;0
27861;2023-02-01;0;0;0;0;1;0;0
9480;2022-01-01;0;0;0;0;1;0;0
27944;2022-11-01;0;0;0;0;1;0;0
7272;2022-02-01;0;0;0;0;1;0;0
13735;2022-02-01;0;0;0;0;1;0;0
24755;2022-10-01;0;0;0;0;1;0;0
26966;2023-03-01;0;1;0;0;0;0;0
17323;2022-06-01;0;1;0;0;1;0;0
22543;2022-08-01;0;1;0;0;0;0;0
28003;2023-01-01;0;0;0;0;1;0;0
28546;2022-10-01;0;0;0;0;1;0;0
27476;2023-03-01;0;0;0;0;1;0;0
29537;2023-01-01;0;0;0;0;1;1;0
26417;2023-06-01;0;0;0;0;1;0;0
26228;2023-05-01;0;0;0;0;1;0;0
12612;2022-02-01;0;0;0;0;1;0;0
30112;2023-03-01;0;1;0;0;0;0;0
19581;2022-04-01;0;0;0;0;1;0;0
13457;2022-05-01;0;1;1;0;0;0;0
32816;2023-05-01;0;1;0;0;0;0;0
862;2022-02-01;0;0;0;0;1;0;0
15054;2023-01-01;0;0;0;0;1;0;0
30408;2023-06-01;0;0;0;0;1;0;0
29351;2023-02-01;0;1;0;0;0;0;0
26548;2022-09-01;0;0;0;0;1;0;0
10416;2022-06-01;0;0;0;0;1;0;0
27008;2022-10-01;0;0;0;0;1;0;0
9397;2022-06-01;0;0;0;0;1;0;0
29791;2023-05-01;0;0;0;0;1;0;0
21980;2022-08-01;0;0;0;0;1;0;0
28444;2022-10-01;0;0;0;0;1;0;0
29650;2022-12-01;0;1;0;0;0;0;0
24792;2022-06-01;0;0;0;0;1;0;0
19753;2022-11-01;0;0;0;0;1;0;0
22104;2022-03-01;0;0;0;0;1;0;0
14676;2022-01-01;0;0;0;0;1;0;0
24680;2023-03-01;0;0;0;0;1;0;0
21022;2022-01-01;0;0;0;0;1;0;0
7468;2022-01-01;0;0;0;0;1;0;0
26413;2022-09-01;0;0;0;0;1;1;0
32018;2023-05-01;0;0;0;0;1;0;0
7727;2022-02-01;0;0;0;0;1;0;0
20068;2023-04-01;0;0;0;0;1;0;0
24698;2022-06-01;0;0;0;0;1;0;0
27267;2022-09-01;0;0;0;0;1;0;0
8292;2022-09-01;0;0;0;0;1;0;0
31488;2023-06-01;0;1;0;0;0;0;0
11549;2022-03-01;0;0;0;0;1;0;0
20978;2022-01-01;0;0;0;0;1;0;0
26678;2023-03-01;0;0;0;0;1;0;0
26786;2022-07-01;0;0;0;0;1;0;0
7597;2022-02-01;0;0;0;0;1;0;0
12071;2022-02-01;0;0;0;0;1;0;0
30884;2023-05-01;0;1;0;0;0;0;0
7560;2022-10-01;0;0;0;0;1;0;0
19894;2022-02-01;0;1;0;0;1;0;0
1587;2022-08-01;0;0;0;0;0;0;1
14458;2022-01-01;0;0;0;0;1;0;0
20419;2022-04-01;0;1;1;1;0;0;0
23312;2023-04-01;1;1;1;0;1;1;0
29852;2023-04-01;0;0;0;0;1;0;0
29437;2023-02-01;0;0;0;0;1;1;0
23856;2022-08-01;0;1;0;0;0;0;0
16998;2022-04-01;0;0;0;0;1;0;0
23443;2022-06-01;0;1;0;0;0;0;0
32289;2023-05-01;0;0;0;0;1;1;0
29254;2022-12-01;0;0;0;0;1;1;0
7604;2022-05-01;0;1;0;0;0;0;0
23312;2022-09-01;0;0;0;0;1;1;0
27018;2022-11-01;0;0;0;0;1;0;0
19796;2022-08-01;0;0;0;0;1;0;0
22948;2022-11-01;0;1;0;0;0;0;0
28276;2023-02-01;0;0;0;0;1;0;0
27065;2022-10-01;0;0;0;0;1;0;0
27968;2023-04-01;0;0;0;0;1;0;0
29422;2023-02-01;0;0;0;0;1;0;0
9352;2022-02-01;0;0;0;0;1;0;0
32321;2023-05-01;0;0;0;0;1;0;0
26334;2023-01-01;0;0;0;0;0;0;1
32288;2023-05-01;0;0;0;0;1;1;0
24856;2022-07-01;0;0;0;0;1;0;0
26958;2023-05-01;0;0;0;0;1;0;0
30384;2023-04-01;0;0;0;0;1;0;0
26208;2023-04-01;0;0;0;0;1;1;0
10124;2023-06-01;0;0;0;0;0;1;0
27525;2023-05-01;0;0;0;0;1;0;0
32215;2023-04-01;0;0;0;0;1;0;0
21063;2022-01-01;0;0;0;0;1;0;0
28704;2023-04-01;0;0;0;0;1;0;0
22332;2022-07-01;0;0;0;0;1;0;0
29437;2023-01-01;0;0;0;0;1;1;0
34194;2023-05-01;0;0;0;0;1;0;0
30142;2023-05-01;0;0;0;0;1;0;0
27410;2022-11-01;0;0;0;0;1;0;0
29432;2023-03-01;0;0;0;0;1;1;0
10710;2023-02-01;0;0;0;0;1;0;0
22317;2023-03-01;0;0;0;0;1;0;0
19886;2022-01-01;0;0;0;0;1;0;0
24640;2022-08-01;0;0;0;0;1;0;0
12937;2022-01-01;0;0;0;0;1;0;0
21699;2022-02-01;0;1;0;0;1;0;0
28837;2023-02-01;0;0;0;0;1;0;0
26776;2023-03-01;0;0;0;0;1;0;0
26502;2023-03-01;0;0;0;0;1;0;0
30575;2023-04-01;0;0;0;0;1;0;0
22744;2023-02-01;0;1;0;0;1;1;0
24631;2022-07-01;0;0;0;0;1;0;0
14192;2022-05-01;1;1;0;0;0;0;0
26511;2022-07-01;0;1;0;0;0;0;0
22069;2022-02-01;0;1;0;0;0;0;0
29776;2023-01-01;0;0;0;0;1;0;0
15630;2022-12-01;0;0;0;0;1;0;0
21592;2022-05-01;0;1;0;0;0;0;0
29090;2023-02-01;0;0;0;0;1;0;0
15893;2022-03-01;0;0;0;0;1;0;0
4859;2023-01-01;0;0;0;0;0;0;1
31538;2023-04-01;0;1;0;0;0;0;0
29182;2023-05-01;0;0;0;0;1;0;0
24761;2023-04-01;0;0;0;0;1;0;0
27564;2022-09-01;0;0;0;0;1;0;0
30112;2023-04-01;0;1;0;0;0;0;0
28785;2023-06-01;0;0;0;0;1;1;0
24706;2023-01-01;0;0;0;0;1;0;0
20063;2022-03-01;0;0;0;0;1;0;0
28191;2022-11-01;0;0;0;0;1;0;0
22873;2023-04-01;0;1;0;0;0;0;0
32825;2023-05-01;0;1;0;0;0;0;0
30732;2023-05-01;0;0;0;0;1;0;0
30119;2023-03-01;0;0;0;0;1;0;0
19957;2022-05-01;0;0;0;0;1;0;0
26982;2022-09-01;0;1;0;0;0;0;0
26772;2023-04-01;0;0;0;0;1;0;0
28857;2023-01-01;0;0;0;0;1;0;0
30928;2023-05-01;0;0;0;0;1;1;0
27839;2023-01-01;0;0;0;0;1;0;0
32815;2023-05-01;0;1;0;0;0;0;0
5105;2022-02-01;0;0;0;0;1;0;0
4162;2022-05-01;0;0;0;0;1;0;0
34294;2023-05-01;0;0;0;0;1;0;0
29821;2023-04-01;0;0;0;0;1;0;0
29463;2023-05-01;0;0;0;0;1;0;0
17861;2022-07-01;0;0;0;0;1;0;0
29413;2022-12-01;0;0;0;0;1;0;0
24596;2022-08-01;0;0;0;0;1;0;0
27540;2022-08-01;0;0;0;0;1;0;0
21359;2022-04-01;0;0;0;0;1;0;0
7114;2023-03-01;0;0;0;0;1;0;0
32981;2023-05-01;0;1;0;0;0;0;0
22366;2022-03-01;0;1;0;0;0;0;0
27108;2023-02-01;0;0;0;0;1;0;0
28727;2023-02-01;0;0;0;0;1;0;0
32330;2023-06-01;0;0;0;0;1;0;0
14105;2022-02-01;0;0;0;0;1;0;0
1742;2023-03-01;0;1;1;0;1;0;0
24854;2023-01-01;0;0;0;0;1;0;0
13285;2022-01-01;0;0;0;0;1;0;0
14689;2022-10-01;0;1;0;0;0;0;0
28028;2023-01-01;0;0;0;0;1;0;0
18246;2022-01-01;0;0;0;0;1;0;0
26728;2023-01-01;0;0;0;0;1;0;0
10021;2023-03-01;0;0;0;0;1;0;0
17900;2022-01-01;0;0;0;0;1;0;0
7351;2022-06-01;0;0;0;0;1;0;0
29113;2023-05-01;0;0;0;0;1;1;0
28209;2022-09-01;0;0;0;0;1;0;0
27173;2023-03-01;0;0;0;0;1;0;0
13305;2022-01-01;0;0;0;0;1;0;0
32740;2023-05-01;0;0;0;0;1;0;0
21665;2022-01-01;0;1;0;0;0;0;0
13603;2022-02-01;0;0;0;0;1;0;0
28469;2023-03-01;0;0;0;0;1;0;0
16534;2022-02-01;0;0;0;0;1;0;0
28944;2023-03-01;0;1;0;0;1;0;0
5221;2023-02-01;0;0;0;0;0;0;1
27080;2022-10-01;0;0;0;0;1;0;0
20482;2022-01-01;0;0;0;0;1;0;0
24794;2022-10-01;0;0;0;0;1;0;0
27156;2022-08-01;0;0;0;0;1;0;0
28766;2022-11-01;0;0;0;0;1;0;0
21951;2022-10-01;0;1;0;0;1;0;0
26576;2022-11-01;0;0;0;0;1;0;0
31857;2023-04-01;0;0;0;0;1;0;0
32722;2023-06-01;0;0;0;0;1;0;0
22060;2023-05-01;0;0;0;0;0;0;1
4860;2023-03-01;0;0;0;0;0;0;1
18469;2022-01-01;0;0;0;0;1;0;0
20840;2022-02-01;0;0;0;0;1;0;0
28421;2023-06-01;0;0;0;0;1;0;0
26935;2022-12-01;0;0;0;0;1;0;0
28558;2023-06-01;0;0;0;0;1;0;0
24693;2023-05-01;0;0;0;0;1;0;0
26909;2023-05-01;0;0;0;0;1;0;0
21487;2022-11-01;0;0;0;0;1;0;0
32289;2023-04-01;0;0;0;0;1;0;0
5211;2022-01-01;0;0;0;0;1;0;0
10785;2022-05-01;0;0;0;0;0;0;1
21659;2022-03-01;0;0;0;0;1;0;0
18577;2022-03-01;0;0;0;0;1;0;0
26678;2022-11-01;0;0;0;0;1;0;0
10260;2022-05-01;0;0;0;0;1;0;0
4191;2022-01-01;0;0;0;0;1;0;0
27637;2023-03-01;0;0;0;0;1;0;0
23006;2023-06-01;0;0;0;0;1;0;0
21616;2022-01-01;0;0;0;0;1;0;0
28401;2023-06-01;0;0;0;0;1;0;0
26808;2023-03-01;0;0;0;0;1;0;0
982;2022-05-01;0;0;0;0;0;0;1
24687;2023-01-01;0;0;0;0;1;0;0
28126;2022-10-01;0;0;0;0;1;0;0
29993;2023-03-01;0;0;0;0;1;0;0
28128;2022-12-01;0;0;0;0;1;0;0
13556;2022-03-01;0;0;0;0;1;0;0
28951;2023-02-01;0;0;0;0;1;0;0
32143;2023-04-01;0;1;0;0;0;0;0
29525;2022-12-01;0;0;0;0;1;1;0
19544;2022-01-01;0;0;0;0;1;0;0
4661;2022-01-01;0;0;0;0;1;0;0
24753;2023-03-01;0;0;0;0;1;0;0
29774;2023-02-01;0;0;0;0;1;0;0
28882;2023-06-01;0;0;0;0;1;1;0
21950;2022-05-01;0;0;0;0;1;0;0
29260;2023-03-01;0;0;0;0;1;0;0
27389;2022-08-01;0;1;0;0;0;0;0
23031;2022-04-01;0;1;0;0;0;0;0
24712;2022-07-01;0;0;0;0;1;0;0
27240;2022-10-01;0;0;0;0;1;1;0
13383;2022-02-01;0;0;0;0;1;0;0
23049;2022-06-01;0;1;0;0;0;0;0
26420;2023-05-01;0;0;0;0;1;0;0
2425;2023-02-01;0;0;0;0;1;0;0
32382;2023-06-01;0;0;0;0;1;1;0
26974;2023-02-01;0;0;0;0;1;1;0
10978;2022-03-01;0;0;0;0;1;0;0
28745;2023-01-01;0;0;0;0;1;1;0
8677;2023-05-01;0;0;0;0;1;0;0
8877;2022-08-01;0;1;0;0;0;0;0
23152;2022-10-01;0;1;0;0;0;0;0
23521;2022-07-01;0;1;0;0;0;0;0
27971;2023-06-01;0;0;0;0;1;1;0
26444;2022-07-01;0;0;0;0;1;0;0
32214;2023-04-01;0;1;0;0;0;0;0
32348;2023-06-01;0;0;0;0;1;0;0
29853;2023-02-01;0;0;0;0;1;0;0
29876;2023-02-01;0;0;0;0;1;0;0
7376;2023-06-01;0;0;0;0;0;0;1
28185;2022-09-01;0;0;0;0;1;1;0
13350;2022-06-01;0;0;0;0;1;0;0
27652;2023-05-01;0;0;0;0;1;1;0
29097;2023-01-01;0;0;0;0;1;0;0
22105;2022-02-01;0;0;0;0;1;0;0
21980;2022-05-01;0;0;0;0;1;0;0
